marca_id;categoria_id;codigo_interno;nombre;descripcion;unidad_medida;peso_unitario;volumen_unitario;stock_minimo;unidades_caja;codigo_ean
1;4;67394260;MAIZENA MEZCLA PANCAKES DPL 6X6X120G;MAIZENA MEZCLA PANCAKES DPL 6X6X120G;UND;0.72;0.00072;0;6;7702050000000
1;4;673942601;MAIZENA MEZCLA PANCAKES DPL - SACHET X120G;MAIZENA MEZCLA PANCAKES DPL - SACHET X120G;UND;0.001;0.000001;0;36;7702050000000
1;2;67394912;DOVE DEO AER AP INVIS DRY 12X89G/150ML;DOVE DEO AER AP INVIS DRY 12X89G/150ML;UND;0.089;0.000089;0;12;7506310000000
1;6;67396217;AROMATEL SUAVIZ FLORAL 6X2500ML;AROMATEL SUAVIZ FLORAL 6X2500ML;UND;2.45;0.00245;0;6;7702350000000
1;3;67396979;BIOEXPERT CR PEIN REPARACION 12X280ML;BIOEXPERT CR PEIN REPARACION 12X280ML;UND;0.276;0.000276;0;12;7702350000000
1;3;67396985;BIOEXPERT CR PEIN KERATINA 12X280ML;BIOEXPERT CR PEIN KERATINA 12X280ML;UND;0.276;0.000276;0;12;7702350000000
1;3;67397056;BIOEXPERT AC REPARACION 12X350ML;BIOEXPERT AC REPARACION 12X350ML;UND;0.345;0.000345;0;12;7702350000000
1;2;67397098;FORTIDENT C D BLANQ 24X3X72ML PRM 2X3;FORTIDENT C D BLANQ 24X3X72ML PRM 2X3;UND;0.292;0.000292;0;24;7702350000000
1;2;67397099;FORTIDENT C D LIMP PROF 24X3X72ML PRM2X3;FORTIDENT C D LIMP PROF 24X3X72ML PRM2X3;UND;0.292;0.000292;0;24;7702350000000
1;3;67397116;BIOEXPERT CR PEIN GUS SEDA SCH18X18X15ML;BIOEXPERT CR PEIN GUS SEDA SCH18X18X15ML;UND;0.288;0.000288;0;18;7702350000000
1;3;67397117;EGO FM GEL EXTREME MAX SCH 36X10X10ML;EGO FM GEL EXTREME MAX SCH 36X10X10ML;UND;0.1;0.0001;0;36;7702010000000
1;2;67397873;FORTIDENT CEP MAXIMA LIMPIEZA LOT 15X6UN;FORTIDENT CEP MAXIMA LIMPIEZA LOT 15X6UN;UND;0.027;0.000027;0;15;7702350000000
1;2;67397907;FORTIDENT C D BLANQUEADORA 72X60ML;FORTIDENT C D BLANQUEADORA 72X60ML;UND;0.081;0.000081;0;72;7702350000000
1;2;67397909;FORTIDENT C D LIMPIEZA PROFUNDA 72X60ML;FORTIDENT C D LIMPIEZA PROFUNDA 72X60ML;UND;0.081;0.000081;0;72;7702350000000
1;2;67397921;FORTIDENT C D LIMPIEZA PROFUNDA 72X72ML;FORTIDENT C D LIMPIEZA PROFUNDA 72X72ML;UND;0.097;0.000097;0;72;7702350000000
1;2;67398006;FORTIDENT C D LIMP PROF 24X3X99ML PRM3X2;FORTIDENT C D LIMP PROF 24X3X99ML PRM3X2;UND;0.402;0.000402;0;24;7702350000000
1;2;67398007;FORTIDENT C D BLANQ 24X3X99ML PRM 3X2;FORTIDENT C D BLANQ 24X3X99ML PRM 3X2;UND;0.402;0.000402;0;24;7702350000000
1;2;67398029;DOVE DEO AER AP INVIS DRY 12X89G/150ML;DOVE DEO AER AP INVIS DRY 12X89G/150ML;UND;0.089;0.000089;0;12;7506310000000
1;2;67398609;REXONA DEO AER EFFIC ANTIB 12X88G/153ML;REXONA DEO AER EFFIC ANTIB 12X88G/153ML;UND;0.088;0.000088;0;12;7791290000000
1;6;67399401;COCO VARELA JAB LIQ DOYPACK 12X900ML;COCO VARELA JAB LIQ DOYPACK 12X900ML;UND;0.932;0.000932;0;12;7702190000000
1;2;67400369;REXONA EFFICIENT TAL ANTIBACTERIAL12X60G;REXONA EFFICIENT TAL ANTIBACTERIAL12X60G;UND;0.06;0.00006;0;12;7702010000000
1;2;67402366;REXONA EFFICIENT TAL ANTIB 24X200G+60G;REXONA EFFICIENT TAL ANTIB 24X200G+60G;UND;0.26;0.00026;0;24;7702010000000
1;2;67404578;REXONA EFFICIENT TAL ANTIB 12X100G;REXONA EFFICIENT TAL ANTIB 12X100G;UND;0.1;0.0001;0;12;7791290000000
1;6;67431954;3D POLVO MULTIUSOS 24X250G;3D POLVO MULTIUSOS 24X250G;UND;0.25;0.00025;0;24;7702190000000
1;3;67451248;SEDAL YUYA AC MICELAR 12X340ML;SEDAL YUYA AC MICELAR 12X340ML;UND;0.337;0.000337;0;12;7506310000000
1;3;67451249;SEDAL YUYA SH MICELAR 12X340ML;SEDAL YUYA SH MICELAR 12X340ML;UND;0.351;0.000351;0;12;7506310000000
1;3;67451267;PONDS AGUA MICELAR ORIGINAL 12X300ML;PONDS AGUA MICELAR ORIGINAL 12X300ML;UND;0.3;0.0003;0;12;7506310000000
1;3;67451270;PONDS AGUA MICELAR YUYA 12X300ML;PONDS AGUA MICELAR YUYA 12X300ML;UND;0.292;0.000292;0;12;7506310000000
1;3;67451374;SEDAL YUYA CR PUREZA DETOX 12X300ML;SEDAL YUYA CR PUREZA DETOX 12X300ML;UND;0.3;0.0003;0;12;7506310000000
1;3;67458758;DOVE CR NUTRICION INTENSIVA 12X200ML;DOVE CR NUTRICION INTENSIVA 12X200ML;UND;0.204;0.000204;0;12;7501060000000
1;3;67458789;DOVE CR NUTRICION INTENSIVA 12X400ML;DOVE CR NUTRICION INTENSIVA 12X400ML;UND;0.4;0.0004;0;12;7501060000000
1;3;67458790;DOVE CR NUTRICION GO FRESH 12X400ML;DOVE CR NUTRICION GO FRESH 12X400ML;UND;0.4;0.0004;0;12;7501060000000
1;3;67458792;DOVE CR NUTRICION ESENCIAL 12X400ML;DOVE CR NUTRICION ESENCIAL 12X400ML;UND;0.4;0.0004;0;12;7501060000000
1;3;67459452;SEDAL SH CERAMIDAS 12X340ML;SEDAL SH CERAMIDAS 12X340ML;UND;0.343;0.000343;0;12;7506310000000
1;3;67459453;SEDAL SH CERAMIDAS 12X650ML;SEDAL SH CERAMIDAS 12X650ML;UND;0.67;0.00067;0;12;7702010000000
1;2;67466523;REXONA MEN AER AP ANTIB INV 12X150ML;REXONA MEN AER AP ANTIB INV 12X150ML;UND;0.09;0.00009;0;12;7506310000000
1;3;67469368;SAVITAL CR PEIN ARGAN 6X2X270ML;SAVITAL CR PEIN ARGAN 6X2X270ML;UND;0.527;0.000527;0;6;7702350000000
1;2;67472276;DOVE DEO ROL AP ORIGINAL 12X6X30ML;DOVE DEO ROL AP ORIGINAL 12X6X30ML;UND;0.03217;0.00003217;0;72;7702010000000
1;2;67472277;REXONA DEO ROL AP BAMBOO 12X6X30ML;REXONA DEO ROL AP BAMBOO 12X6X30ML;UND;0.03217;0.00003217;0;72;7702010000000
1;2;67472278;REXONA DEO ROL AP V8 12X6X30ML;REXONA DEO ROL AP V8 12X6X30ML;UND;0.03217;0.00003217;0;72;7702010000000
1;2;67472279;DOVE DEO ROL AP CLEAN COMFORT 12X6X30ML;DOVE DEO ROL AP CLEAN COMFORT 12X6X30ML;UND;0.03217;0.00003217;0;72;7702010000000
1;2;67472348;DOVE DEO WOMEN AER INVISI BIPACK 6X2X89G;DOVE DEO WOMEN AER INVISI BIPACK 6X2X89G;UND;0.178;0.000178;0;6;7702010000000
1;2;67472358;REXONA DEO AER AP V8 TRIPACK 4X3X90G;REXONA DEO AER AP V8 TRIPACK 4X3X90G;UND;0.27;0.00027;0;4;7702010000000
1;3;67475344;DOVE SUPER AC FACTOR NUTRIC 60 12X170ML;DOVE SUPER AC FACTOR NUTRIC 60 12X170ML;UND;0.168;0.000168;0;12;7891150000000
1;3;67475345;DOVE SUPER AC FACTOR NUTRIC 50 12X170ML;DOVE SUPER AC FACTOR NUTRIC 50 12X170ML;UND;0.168;0.000168;0;12;7891150000000
1;6;67478006;VEL ROSITA DT LIQ 6X3L;VEL ROSITA DT LIQ 6X3L;UND;3.105;0.003105;0;6;7702190000000
1;6;67478007;VEL ROSITA JAB LIQ 6X2L;VEL ROSITA JAB LIQ 6X2L;UND;2.066;0.002066;0;6;7702190000000
1;6;67478009;VEL ROSITA DT LIQ DOYPACK 12X300ML;VEL ROSITA DT LIQ DOYPACK 12X300ML;UND;0.311;0.000311;0;12;7702010000000
1;6;67478010;VEL ROSITA JAB LIQ COLORES OSCUROS6X1.9L;VEL ROSITA JAB LIQ COLORES OSCUROS6X1.9L;UND;1.967;0.001967;0;6;7702190000000
1;6;67478011;VEL ROSITA DT LIQ COL OSCUROS DP12X900ML;VEL ROSITA DT LIQ COL OSCUROS DP12X900ML;UND;0.932;0.000932;0;12;7702190000000
1;6;67478013;VEL ROSITA JAB LIQ DOYPACK 8X1.8L;VEL ROSITA JAB LIQ DOYPACK 8X1.8L;UND;1.863;0.001863;0;8;7702190000000
1;6;67478023;PURO DT LIQ HORT F BCAS DOYPACK 12X900ML;PURO DT LIQ HORT F BCAS DOYPACK 12X900ML;UND;0.93;0.00093;0;12;7702190000000
1;6;67478024;PURO DT LIQ HORT F BCAS DOYPACK 12X300ML;PURO DT LIQ HORT F BCAS DOYPACK 12X300ML;UND;0.31;0.00031;0;12;7702190000000
1;6;67478026;PURO DT LIQ HORT FLORES BCAS DP 8X1.8L;PURO DT LIQ HORT FLORES BCAS DP 8X1.8L;UND;1.859;0.001859;0;8;7702190000000
1;6;67478046;LAVOMATIC DT LIQ FLORAL 6X3L;LAVOMATIC DT LIQ FLORAL 6X3L;UND;3.105;0.003105;0;6;7702190000000
1;6;67478051;LAVOMATIC DT LIQ REGULAR DOYPACK12X300ML;LAVOMATIC DT LIQ REGULAR DOYPACK12X300ML;UND;0.311;0.000311;0;12;7702010000000
1;6;67478063;LAVOMATIC DT LIQ DOYPACK 12X900ML;LAVOMATIC DT LIQ DOYPACK 12X900ML;UND;0.932;0.000932;0;12;7702190000000
1;6;67478066;LAVOMATIC DT LIQ DOYPACK 8X1.8L;LAVOMATIC DT LIQ DOYPACK 8X1.8L;UND;1.863;0.001863;0;8;7702190000000
1;6;67478114;COCO DT LIQ 6X3L;COCO DT LIQ 6X3L;UND;3.105;0.003105;0;6;7702190000000
1;6;67479198;COCO DT LIQ DOYPACK 8X1.8L;COCO DT LIQ DOYPACK 8X1.8L;UND;1.863;0.001863;0;8;7702190000000
1;6;67479207;FAB DT LIQ REGULAR DOYPACK 12X300ML;FAB DT LIQ REGULAR DOYPACK 12X300ML;UND;0.311;0.000311;0;12;7702010000000
1;6;67479209;FAB DT LIQ FLORAL 6X3L;FAB DT LIQ FLORAL 6X3L;UND;3.105;0.003105;0;6;7702190000000
1;6;67479210;FAB DT LIQ DOYPACK 8X1.8L;FAB DT LIQ DOYPACK 8X1.8L;UND;1.863;0.001863;0;8;7702190000000
1;6;67479212;COCO DT LIQ REGULAR DOYPACK 12X300ML;COCO DT LIQ REGULAR DOYPACK 12X300ML;UND;0.306;0.000306;0;12;7702010000000
1;6;67479282;FAB DT LIQ DOYPACK 12X900ML;FAB DT LIQ DOYPACK 12X900ML;UND;0.932;0.000932;0;12;7702190000000
1;6;67479298;FAB DT LIQ TQ SUAVIZ ALOE DP 8X1800ML;FAB DT LIQ TQ SUAVIZ ALOE DP 8X1800ML;UND;1.859;0.001859;0;8;7702190000000
1;6;67480535;PURO POLVO ROSAS Y LILAS 3X4KG;PURO POLVO ROSAS Y LILAS 3X4KG;UND;4;0.004;0;3;7702190000000
1;6;67480575;PURO POLVO CITRUS 28X450G;PURO POLVO CITRUS 28X450G;UND;0.45;0.00045;0;28;7702190000000
1;6;67480576;PURO POLVO CITRUS 6X2KG;PURO POLVO CITRUS 6X2KG;UND;2;0.002;0;6;7702190000000
1;3;67484414;SEDAL SH YUYA MICELAR 12X190ML;SEDAL SH YUYA MICELAR 12X190ML;UND;0.196;0.000196;0;12;7506310000000
1;6;67484499;COCO DT LIQ 12X900ML;COCO DT LIQ 12X900ML;UND;0.932;0.000932;0;12;7702190000000
1;6;67484501;COCO VARELA JAB LIQ DOYPACK 12X900ML;COCO VARELA JAB LIQ DOYPACK 12X900ML;UND;0.932;0.000932;0;12;7702190000000
1;6;67484503;FAB DT LIQ TQ SUAVIZ ALOE VERA 6X1.9L;FAB DT LIQ TQ SUAVIZ ALOE VERA 6X1.9L;UND;1.967;0.001967;0;6;7702190000000
1;6;67484505;FAB JAB LIQ 6X1.9L;FAB JAB LIQ 6X1.9L;UND;1.967;0.001967;0;6;7702190000000
1;4;67485387;DEL HUERTO SSA TOM DOYPACK 6X1KG;DEL HUERTO SSA TOM DOYPACK 6X1KG;UND;1;0.001;0;6;7702050000000
1;4;67485389;DEL HUERTO MAY DOYPACK 6X1KG;DEL HUERTO MAY DOYPACK 6X1KG;UND;1;0.001;0;6;7702050000000
1;4;67485390;DEL HUERTO SSA TOM DOYPACK 12X400G;DEL HUERTO SSA TOM DOYPACK 12X400G;UND;0.4;0.0004;0;12;7702050000000
1;3;67486811;PONDS CR SENSITIVE 12X100G;PONDS CR SENSITIVE 12X100G;UND;0.1;0.0001;0;12;7506310000000
1;3;67486812;PONDS CR SENSITIVE 12X50G;PONDS CR SENSITIVE 12X50G;UND;0.05;0.00005;0;12;7506310000000
1;6;67491214;FAB DT LIQ FLORAL BOTELLA 2X5L;FAB DT LIQ FLORAL BOTELLA 2X5L;UND;5.165;0.005165;0;2;7702190000000
1;6;67491227;COCO DT LIQ DOYPACK 36X100ML;COCO DT LIQ DOYPACK 36X100ML;UND;0.104;0.000104;0;36;7702190000000
1;6;67498524;FAB POLVO FLORAL 3X4KG;FAB POLVO FLORAL 3X4KG;UND;4;0.004;0;3;7702190000000
1;4;67499517;KNORR CDO VERD DESM 36X12X8G PRM 12X10;KNORR CDO VERD DESM 36X12X8G PRM 12X10;UND;0.096;0.000096;0;36;7702050000000
1;4;67499518;KNORR CDO GAL DESM 36X12X8G PRM 12X10;KNORR CDO GAL DESM 36X12X8G PRM 12X10;UND;0.096;0.000096;0;36;7702050000000
1;4;67499519;KNORR CDO COST DESM 36X12X8G PRM 12X10;KNORR CDO COST DESM 36X12X8G PRM 12X10;UND;0.096;0.000096;0;36;7702050000000
1;4;67499521;KNORR CDO GAL CUB 48X8X11G PRM 8X6;KNORR CDO GAL CUB 48X8X11G PRM 8X6;UND;0.088;0.000088;0;48;7702050000000
1;4;67499531;KNORR CDO GAL CUB 36X12X11G PRM 12X10;KNORR CDO GAL CUB 36X12X11G PRM 12X10;UND;0.132;0.000132;0;36;7702050000000
1;6;67499616;VEL ROSITA DT LIQ DOYPACK 12X900ML;VEL ROSITA DT LIQ DOYPACK 12X900ML;UND;0.932;0.000932;0;12;7702190000000
1;3;67501874;DOVE SH ANTIC 2EN1 MENTA-REFRES 6X355ML;DOVE SH ANTIC 2EN1 MENTA-REFRES 6X355ML;UND;0.782;0.000782;0;6;79400678904
1;2;67502946;REXONA DEO AER AP COTTON 12X90G/150ML;REXONA DEO AER AP COTTON 12X90G/150ML;UND;0.09;0.00009;0;12;7791290000000
1;2;67502957;REXONA DEO AER BAMB AL VERA 12X90G/150ML;REXONA DEO AER BAMB AL VERA 12X90G/150ML;UND;0.09;0.00009;0;12;7791290000000
1;2;67502958;REXONA W DEO AER AP ANTIB IN12X90G/150ML;REXONA W DEO AER AP ANTIB IN12X90G/150ML;UND;0.09;0.00009;0;12;7506310000000
1;3;67503623;PONDS C LOC LIMP DUAL 12X200ML;PONDS C LOC LIMP DUAL 12X200ML;UND;0.2;0.0002;0;12;7501060000000
1;3;67503624;PONDS LOC BIOHYDRATANTE DUAL 12X200ML;PONDS LOC BIOHYDRATANTE DUAL 12X200ML;UND;0.2;0.0002;0;12;7501060000000
1;3;67503625;PONDS LOC LIMP CLARANT B3 DUAL 12X200ML;PONDS LOC LIMP CLARANT B3 DUAL 12X200ML;UND;0.2;0.0002;0;12;7501060000000
1;2;67506352;REXONA JAB MIX 9X7X125G;REXONA JAB MIX 9X7X125G;UND;0.875;0.000875;0;9;7702010000000
1;2;67506379;REXONA JAB AVENA 9X7X125G;REXONA JAB AVENA 9X7X125G;UND;0.875;0.000875;0;9;7702010000000
1;2;67506384;REXONA JAB ANTIB FRESH 9X7X125G;REXONA JAB ANTIB FRESH 9X7X125G;UND;0.875;0.000875;0;9;7702010000000
1;4;67507634;KNORR CDO GAL CUBO 6X48X11G;KNORR CDO GAL CUBO 6X48X11G;UND;0.528;0.000528;0;6;7702050000000
1;6;67514395;MIMOSIN SUAVIZ FLORAL 6X2L;MIMOSIN SUAVIZ FLORAL 6X2L;UND;2;0.002;0;6;7702190000000
1;6;67515454;CRESO LIMP PINOL 6X3L;CRESO LIMP PINOL 6X3L;UND;3.015;0.003015;0;6;7591110000000
1;2;67516872;SAVITAL JAB ALMENDRA 72X125G;SAVITAL JAB ALMENDRA 72X125G;UND;0.125;0.000125;0;72;7702010000000
1;2;67516873;SAVITAL JAB VITAMINA E 72X125G;SAVITAL JAB VITAMINA E 72X125G;UND;0.125;0.000125;0;72;7702010000000
1;2;67516891;SAVITAL JAB ALMENDRA 24X3X125G;SAVITAL JAB ALMENDRA 24X3X125G;UND;0.375;0.000375;0;24;7702010000000
1;2;67516892;SAVITAL JAB AVENA 24X3X125G;SAVITAL JAB AVENA 24X3X125G;UND;0.375;0.000375;0;24;7702010000000
1;2;67516907;SAVITAL JAB AVENA 72X125G;SAVITAL JAB AVENA 72X125G;UND;0.125;0.000125;0;72;7702010000000
1;2;67516909;SAVITAL JAB VITAMINA E 24X3X125G;SAVITAL JAB VITAMINA E 24X3X125G;UND;0.375;0.000375;0;24;7702010000000
1;2;67516996;REXONA MEN DEO TUBO CLINIC CLEAN 12X35G;REXONA MEN DEO TUBO CLINIC CLEAN 12X35G;UND;0.035;0.000035;0;12;7702010000000
1;2;67516997;REXONA WOMEN DEO TUB CLINIC CLAS 12X35G;REXONA WOMEN DEO TUB CLINIC CLAS 12X35G;UND;0.035;0.000035;0;12;7702010000000
1;2;67519215;REXONA DEO AER AP EFFICIENT 6X2X88G;REXONA DEO AER AP EFFICIENT 6X2X88G;UND;0.176;0.000176;0;6;7702010000000
1;3;67523190;DOVE SH RECON COMPLT 12X2X10X15ML;DOVE SH RECON COMPLT 12X2X10X15ML;UND;0.308;0.000308;0;12;7702010000000
1;6;67529684;FAB POLVO ANTIBACTERIAL 28X400G;FAB POLVO ANTIBACTERIAL 28X400G;UND;0.4;0.0004;0;28;7702190000000
1;6;67529686;FAB POLVO ANTIBACTERIAL 10X1.8KG;FAB POLVO ANTIBACTERIAL 10X1.8KG;UND;1.8;0.0018;0;10;7702190000000
1;6;67529717;FAB POLVO ANTIBACTERIAL 3X3.6KG;FAB POLVO ANTIBACTERIAL 3X3.6KG;UND;3.6;0.0036;0;3;7702190000000
1;3;67529802;PONDS CR CLARANT B3 GRASA 12X200G;PONDS CR CLARANT B3 GRASA 12X200G;UND;0.1;0.0001;0;12;7501060000000
1;6;67538512;AROMATEL SUAVIZ FRUTOS ROJOS 3X2X2500ML;AROMATEL SUAVIZ FRUTOS ROJOS 3X2X2500ML;UND;4.9;0.0049;0;3;7702190000000
1;6;67538513;AROMATEL SUAVIZ FLORAL 3X2X2500ML;AROMATEL SUAVIZ FLORAL 3X2X2500ML;UND;4.9;0.0049;0;3;7702190000000
1;6;67538514;AROMATEL SUAVIZ MANZANA 3X2X2500ML;AROMATEL SUAVIZ MANZANA 3X2X2500ML;UND;4.9;0.0049;0;3;7702190000000
1;6;67538515;AROMATEL SUAVIZ LAVANDA MORA 3X2X2500ML;AROMATEL SUAVIZ LAVANDA MORA 3X2X2500ML;UND;4.9;0.0049;0;3;7702190000000
1;6;67538520;AROMATEL SUAVIZ MANZANA 6X2X900ML;AROMATEL SUAVIZ MANZANA 6X2X900ML;UND;1.763;0.001763;0;6;7702190000000
1;6;67538525;AROMATEL SUAVIZ LAVANDA MORA 6X2X900ML;AROMATEL SUAVIZ LAVANDA MORA 6X2X900ML;UND;1.763;0.001763;0;6;7702190000000
1;6;67538526;AROMATEL SUAVIZ BEBE DOYPACK 24X425ML;AROMATEL SUAVIZ BEBE DOYPACK 24X425ML;UND;0.417;0.000417;0;24;7702190000000
1;6;67538527;AROMATEL SUAVIZ MANZANA DOYPACK 24X425ML;AROMATEL SUAVIZ MANZANA DOYPACK 24X425ML;UND;0.417;0.000417;0;24;7702190000000
1;6;67538529;AROMATEL SUAVIZ FRUTOS ROJOS DP 24X425ML;AROMATEL SUAVIZ FRUTOS ROJOS DP 24X425ML;UND;0.417;0.000417;0;24;7702190000000
1;6;67538530;AROMATEL SUAVIZ FLORAL DOYPACK 24X425ML;AROMATEL SUAVIZ FLORAL DOYPACK 24X425ML;UND;0.417;0.000417;0;24;7702190000000
1;6;67538531;AROMATEL SUAVIZ LAVANDA MORA DP 24X425ML;AROMATEL SUAVIZ LAVANDA MORA DP 24X425ML;UND;0.417;0.000417;0;24;7702190000000
1;6;67538534;AROMATEL SUAVIZ MANZANA SACHET 48X150ML;AROMATEL SUAVIZ MANZANA SACHET 48X150ML;UND;0.147;0.000147;0;48;7702190000000
1;6;67538582;AROMATEL SUAVIZ BEBE SACHET 15X6X115ML;AROMATEL SUAVIZ BEBE SACHET 15X6X115ML;UND;0.678;0.000678;0;15;7702190000000
1;6;67538583;AROMATEL SUAVIZ LAV MORA SCH 15X6X115ML;AROMATEL SUAVIZ LAV MORA SCH 15X6X115ML;UND;0.678;0.000678;0;15;7702190000000
1;2;67542579;REXONA FW SOFT SOLID CLASSIC 12X48G+EDLP;REXONA FW SOFT SOLID CLASSIC 12X48G+EDLP;UND;0.048;0.000048;0;12;7702010000000
1;2;67547660;DOVE DEO AER AP ORIGINAL 10X89G+JAB 90G;DOVE DEO AER AP ORIGINAL 10X89G+JAB 90G;UND;0.179;0.000179;0;10;7702010000000
1;2;67547965;SAVITAL DEO AER AP SABILA 12X87G;SAVITAL DEO AER AP SABILA 12X87G;UND;0.087;0.000087;0;12;7506310000000
1;2;67547966;SAVITAL DEO AER AP MANZANILLA 12X90G;SAVITAL DEO AER AP MANZANILLA 12X90G;UND;0.09;0.00009;0;12;7506310000000
1;2;67551553;SAVITAL DEO STI AP SABILA 12X45G;SAVITAL DEO STI AP SABILA 12X45G;UND;0.045;0.000045;0;12;75066444
1;2;67551554;SAVITAL DEO ROL AP MANZANILLA 12X45ML;SAVITAL DEO ROL AP MANZANILLA 12X45ML;UND;0.048;0.000048;0;12;75066420
1;2;67551555;SAVITAL DEO ROL AP SABILA 12X45ML;SAVITAL DEO ROL AP SABILA 12X45ML;UND;0.048;0.000048;0;12;75066437
1;2;67551562;SAVITAL DEO STI AP MANZANILLA 12X45G;SAVITAL DEO STI AP MANZANILLA 12X45G;UND;0.045;0.000045;0;12;75066451
1;2;67552935;DOVE BABY JAB HUMECTACION ENR 8X6X75G;DOVE BABY JAB HUMECTACION ENR 8X6X75G;UND;0.45;0.00045;0;8;7702010000000
1;4;67553061;FRUCO MAY DOYPACK 12X1KG;FRUCO MAY DOYPACK 12X1KG;UND;1;0.001;0;12;7702050000000
1;4;67553070;FRUCO SSA TOMATE 12X1KG;FRUCO SSA TOMATE 12X1KG;UND;1;0.001;0;12;7702050000000
1;4;67553075;DEL HUERTO SSA TOM DOYPACK 12X1KG;DEL HUERTO SSA TOM DOYPACK 12X1KG;UND;1;0.001;0;12;7702050000000
1;4;67553126;DEL HUERTO MAY DOYPACK 12X1KG;DEL HUERTO MAY DOYPACK 12X1KG;UND;1;0.001;0;12;7702050000000
1;3;67553958;SAVITAL SH MULTIVITAMINAS 12X170ML;SAVITAL SH MULTIVITAMINAS 12X170ML;UND;0.17;0.00017;0;12;7702010000000
1;3;67554023;SAVITAL CR PEIN MULTIVITAMINAS 12X275ML;SAVITAL CR PEIN MULTIVITAMINAS 12X275ML;UND;0.271;0.000271;0;12;7702010000000
1;3;67554024;SAVITAL AC MULTIVITAMINAS 12X340ML;SAVITAL AC MULTIVITAMINAS 12X340ML;UND;0.335;0.000335;0;12;7702010000000
1;3;67554026;SAVITAL SH ANTICASPA 12X350ML;SAVITAL SH ANTICASPA 12X350ML;UND;0.35;0.00035;0;12;7702010000000
1;3;67554027;SAVITAL AC MULTIVITAMINAS 12X530ML;SAVITAL AC MULTIVITAMINAS 12X530ML;UND;0.522;0.000522;0;12;7702010000000
1;3;67554030;SAVITAL CR PEIN MULTIVITAMINA 24X20X23ML;SAVITAL CR PEIN MULTIVITAMINA 24X20X23ML;UND;0.453;0.000453;0;24;7702010000000
1;3;67555688;SAVITAL SH MULTIVITAMINAS 36X100ML;SAVITAL SH MULTIVITAMINAS 36X100ML;UND;0.1;0.0001;0;36;7702010000000
1;3;67555689;SAVITAL SH ANTICASPA 36X100ML;SAVITAL SH ANTICASPA 36X100ML;UND;0.1;0.0001;0;36;7702010000000
1;3;67555690;SAVITAL AC MULTIVITAMINAS 24X20X25ML;SAVITAL AC MULTIVITAMINAS 24X20X25ML;UND;0.5;0.0005;0;24;7702010000000
1;3;67555691;SAVITAL SH MULTIVITAMINAS 24X20X25ML;SAVITAL SH MULTIVITAMINAS 24X20X25ML;UND;0.5;0.0005;0;24;7702010000000
1;3;67555692;SAVITAL SH LOTERO ANTICASPA 24X18X27ML;SAVITAL SH LOTERO ANTICASPA 24X18X27ML;UND;0.503;0.000503;0;24;7702010000000
1;3;67555922;CLEAR MEN SH CAIDA CONTROL 12X400ML;CLEAR MEN SH CAIDA CONTROL 12X400ML;UND;0.414;0.000414;0;12;7501060000000
1;3;67555923;CLEAR MEN SH ANTIC ICE COOL MTL 12X200ML;CLEAR MEN SH ANTIC ICE COOL MTL 12X200ML;UND;0.207;0.000207;0;12;7501060000000
1;3;67555927;CLEAR MEN SH ANTIC ICE COOL MTL 12X400ML;CLEAR MEN SH ANTIC ICE COOL MTL 12X400ML;UND;0.414;0.000414;0;12;7501060000000
1;4;67557105;FRUCO MAY DOYPACK 12X600G;FRUCO MAY DOYPACK 12X600G;UND;0.6;0.0006;0;12;7702050000000
1;4;67557123;FRUCO MAY LIGHT DOYPACK 24X400G;FRUCO MAY LIGHT DOYPACK 24X400G;UND;0.4;0.0004;0;24;7702050000000
1;4;67557126;FRUCO MOST DOYPACK 12X200G;FRUCO MOST DOYPACK 12X200G;UND;0.2;0.0002;0;12;7702050000000
1;4;67557128;FRUCO SSA LISTA ROSADA DOYPACK 12X180G;FRUCO SSA LISTA ROSADA DOYPACK 12X180G;UND;0.18;0.00018;0;12;7702050000000
1;2;67559177;AXE DEO AER AP URBAN 48H NWM12X89G/152ML;AXE DEO AER AP URBAN 48H NWM12X89G/152ML;UND;0.09;0.00009;0;12;7506310000000
1;2;67559178;AXE DEO AER AP DARK TEMPT 12X90G/152ML;AXE DEO AER AP DARK TEMPT 12X90G/152ML;UND;0.09;0.00009;0;12;7791290000000
1;2;67559183;AXE DEO AER AP EXCITE 12X90G/152ML;AXE DEO AER AP EXCITE 12X90G/152ML;UND;0.09;0.00009;0;12;7791290000000
1;2;67559186;AXE DEO AER AP BLACK 12X90G/152ML;AXE DEO AER AP BLACK 12X90G/152ML;UND;0.09;0.00009;0;12;7791290000000
1;2;67559367;AXE DEO AER BS BLACK NIGHT 12X97G/150ML;AXE DEO AER BS BLACK NIGHT 12X97G/150ML;UND;0.097;0.000097;0;12;7791290000000
1;2;67559369;AXE DEO AER BS DARK TEMPT 12X97G/150ML;AXE DEO AER BS DARK TEMPT 12X97G/150ML;UND;0.096;0.000096;0;12;7791290000000
1;2;67559370;AXE DEO AER BS COLLISION 12X97G/150ML;AXE DEO AER BS COLLISION 12X97G/150ML;UND;0.096;0.000096;0;12;7791290000000
1;2;67559373;AXE DEO AER BS BLACK 12X97G/150ML;AXE DEO AER BS BLACK 12X97G/150ML;UND;0.096;0.000096;0;12;7791290000000
1;6;67559806;3D POLVO MULTIUSOS 3X3KG;3D POLVO MULTIUSOS 3X3KG;UND;3;0.003;0;3;7702190000000
